Service Name;Service Code;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
GRSM;DB1700;EXP;NAM;13.0;13.0;13.0;13;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads
GRSM;DB1700;EXP;NAM;13.0;13.0;13.0;13;13;13;13;13;13;13;13;13;Registered Headcount - Heads
GRSM;DB1700;EXP;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;EXP;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;EXP;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;EXP;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;EXP;NAM;13.0;13.0;13.0;13;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;GM;NAM;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
GRSM;DB1700;GM;NAM;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
GRSM;DB1700;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;GM;NAM;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;LM;NAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;LM;NAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;LM;NAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;SYS;NAM;4.0;4.0;4.0;4;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;SYS;NAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;SYS;NAM;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;SYS;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;SYS;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;SYS;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;SYS;NAM;4.0;4.0;4.0;4;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;ALL;116.7;119.3;121.0;120;109;109;109;109;109;109;109;109;Total In-House Workforce - Heads
CSU;DB1701;ALL;ALL;106.7;108.3;110.0;109;109;109;109;109;109;109;109;109;Registered Headcount - Heads
CSU;DB1701;ALL;ALL;10.0;11.0;11.0;11;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;ALL;ALL;116.7;119.3;121.0;120;109;109;109;109;109;109;109;109;Total In-House Workforce - Heads with TOPs
CSU;DB1701;EXP;ALL;45.7;48.0;48.7;48;37;37;37;37;37;37;37;37;Total In-House Workforce - Heads
CSU;DB1701;EXP;ALL;35.7;37.0;37.7;37;37;37;37;37;37;37;37;37;Registered Headcount - Heads
CSU;DB1701;EXP;ALL;10.0;11.0;11.0;11;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;EXP;ALL;45.7;48.0;48.7;48;37;37;37;37;37;37;37;37;Total In-House Workforce - Heads with TOPs
CSU;DB1701;GM;ALL;8.0;8.0;9.0;9;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads
CSU;DB1701;GM;ALL;8.0;8.0;9.0;9;9;9;9;9;9;9;9;9;Registered Headcount - Heads
CSU;DB1701;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;GM;ALL;8.0;8.0;9.0;9;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads with TOPs
CSU;DB1701;LM;ALL;63.0;63.3;63.3;63;63;63;63;63;63;63;63;63;Total In-House Workforce - Heads
CSU;DB1701;LM;ALL;63.0;63.3;63.3;63;63;63;63;63;63;63;63;63;Registered Headcount - Heads
CSU;DB1701;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;LM;ALL;63.0;63.3;63.3;63;63;63;63;63;63;63;63;63;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;AP;31.0;31.0;30.3;30;28;28;28;28;28;28;28;28;Total In-House Workforce - Heads
CSU;DB1701;ALL;AP;29.0;29.0;28.3;28;28;28;28;28;28;28;28;28;Registered Headcount - Heads
CSU;DB1701;ALL;AP;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;ALL;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;ALL;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;ALL;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;ALL;AP;31.0;31.0;30.3;30;28;28;28;28;28;28;28;28;Total In-House Workforce - Heads with TOPs
CSU;DB1701;EXP;AP;10.0;10.0;10.0;10;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
CSU;DB1701;EXP;AP;8.0;8.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
CSU;DB1701;EXP;AP;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;EXP;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;EXP;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;EXP;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;EXP;AP;10.0;10.0;10.0;10;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
CSU;DB1701;LM;AP;21.0;21.0;20.3;20;20;20;20;20;20;20;20;20;Total In-House Workforce - Heads
CSU;DB1701;LM;AP;21.0;21.0;20.3;20;20;20;20;20;20;20;20;20;Registered Headcount - Heads
CSU;DB1701;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;LM;AP;21.0;21.0;20.3;20;20;20;20;20;20;20;20;20;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;EUR;48.7;49.3;50.7;50;49;49;49;49;49;49;49;49;Total In-House Workforce - Heads
CSU;DB1701;ALL;EUR;47.7;48.3;49.7;49;49;49;49;49;49;49;49;49;Registered Headcount - Heads
CSU;DB1701;ALL;EUR;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;ALL;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;ALL;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;ALL;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;ALL;EUR;48.7;49.3;50.7;50;49;49;49;49;49;49;49;49;Total In-House Workforce - Heads with TOPs
CSU;DB1701;EXP;EUR;18.7;19.3;19.7;19;18;18;18;18;18;18;18;18;Total In-House Workforce - Heads
CSU;DB1701;EXP;EUR;17.7;18.3;18.7;18;18;18;18;18;18;18;18;18;Registered Headcount - Heads
CSU;DB1701;EXP;EUR;1.0;1.0;1.0;1;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;EXP;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;EXP;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;EXP;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;EXP;EUR;18.7;19.3;19.7;19;18;18;18;18;18;18;18;18;Total In-House Workforce - Heads with TOPs
CSU;DB1701;GM;EUR;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads
CSU;DB1701;GM;EUR;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Registered Headcount - Heads
CSU;DB1701;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;GM;EUR;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads with TOPs
CSU;DB1701;LM;EUR;24.0;24.0;25.0;25;25;25;25;25;25;25;25;25;Total In-House Workforce - Heads
CSU;DB1701;LM;EUR;24.0;24.0;25.0;25;25;25;25;25;25;25;25;25;Registered Headcount - Heads
CSU;DB1701;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;LM;EUR;24.0;24.0;25.0;25;25;25;25;25;25;25;25;25;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;LAM;17.0;17.0;17.0;17;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads
CSU;DB1701;ALL;LAM;17.0;17.0;17.0;17;17;17;17;17;17;17;17;17;Registered Headcount - Heads
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;ALL;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;ALL;LAM;17.0;17.0;17.0;17;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads with TOPs
CSU;DB1701;EXP;LAM;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads
CSU;DB1701;EXP;LAM;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Registered Headcount - Heads
CSU;DB1701;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;EXP;LAM;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads with TOPs
CSU;DB1701;GM;LAM;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
CSU;DB1701;GM;LAM;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
CSU;DB1701;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;GM;LAM;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
CSU;DB1701;LM;LAM;9.0;9.0;9.0;9;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads
CSU;DB1701;LM;LAM;9.0;9.0;9.0;9;9;9;9;9;9;9;9;9;Registered Headcount - Heads
CSU;DB1701;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;LM;LAM;9.0;9.0;9.0;9;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads with TOPs
CSU;DB1701;ALL;NAM;20.0;22.0;23.0;23;15;15;15;15;15;15;15;15;Total In-House Workforce - Heads
CSU;DB1701;ALL;NAM;13.0;14.0;15.0;15;15;15;15;15;15;15;15;15;Registered Headcount - Heads
CSU;DB1701;ALL;NAM;7.0;8.0;8.0;8;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;ALL;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;ALL;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;ALL;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;ALL;NAM;20.0;22.0;23.0;23;15;15;15;15;15;15;15;15;Total In-House Workforce - Heads with TOPs
CSU;DB1701;EXP;NAM;11.0;12.7;13.0;13;5;5;5;5;5;5;5;5;Total In-House Workforce - Heads
CSU;DB1701;EXP;NAM;4.0;4.7;5.0;5;5;5;5;5;5;5;5;5;Registered Headcount - Heads
CSU;DB1701;EXP;NAM;7.0;8.0;8.0;8;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;EXP;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;EXP;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;EXP;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;EXP;NAM;11.0;12.7;13.0;13;5;5;5;5;5;5;5;5;Total In-House Workforce - Heads with TOPs
CSU;DB1701;GM;NAM;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
CSU;DB1701;GM;NAM;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
CSU;DB1701;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;GM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;GM;NAM;0.0;0.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
CSU;DB1701;LM;NAM;9.0;9.3;9.0;9;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads
CSU;DB1701;LM;NAM;9.0;9.3;9.0;9;9;9;9;9;9;9;9;9;Registered Headcount - Heads
CSU;DB1701;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSU;DB1701;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSU;DB1701;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSU;DB1701;LM;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSU;DB1701;LM;NAM;9.0;9.3;9.0;9;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads with TOPs
CSC;DB1800;AA; ;4.0;4.3;4.0;4;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads
CSC;DB1800;AA; ;4.0;4.3;4.0;4;4;4;4;4;4;4;4;4;Registered Headcount - Heads
CSC;DB1800;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;AA; ;4.0;4.3;4.0;4;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads with TOPs
CSC;DB1800;ALL; ;12.3;13.3;13.0;13;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads
CSC;DB1800;ALL; ;12.3;13.3;13.0;13;13;13;13;13;13;13;13;13;Registered Headcount - Heads
CSC;DB1800;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;ALL; ;12.3;13.3;13.0;13;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads with TOPs
CSC;DB1800;GM; ;7.3;8.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
CSC;DB1800;GM; ;7.3;8.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
CSC;DB1800;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;GM; ;7.3;8.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
CSC;DB1800;LM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
CSC;DB1800;LM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
CSC;DB1800;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;LM; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
CSC;DB1800;AA;ALL;4.0;4.3;4.0;4;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads
CSC;DB1800;AA;ALL;4.0;4.3;4.0;4;4;4;4;4;4;4;4;4;Registered Headcount - Heads
CSC;DB1800;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;AA;ALL;4.0;4.3;4.0;4;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads with TOPs
CSC;DB1800;ALL;ALL;12.3;13.3;13.0;13;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads
CSC;DB1800;ALL;ALL;12.3;13.3;13.0;13;13;13;13;13;13;13;13;13;Registered Headcount - Heads
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;ALL;ALL;12.3;13.3;13.0;13;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads with TOPs
CSC;DB1800;GM;ALL;7.3;8.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
CSC;DB1800;GM;ALL;7.3;8.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
CSC;DB1800;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;GM;ALL;7.3;8.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
CSC;DB1800;LM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
CSC;DB1800;LM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
CSC;DB1800;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSC;DB1800;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSC;DB1800;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSC;DB1800;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSC;DB1800;LM;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
Corporate Centers;Total;ALL; ;234.3;230.8;217.0;206;185;185;185;185;185;185;185;185;Total In-House Workforce - Heads
Corporate Centers;Total;ALL; ;186.3;185.7;185.0;185;185;185;185;185;185;185;185;185;Registered Headcount - Heads
Corporate Centers;Total;ALL; ;30.7;28.5;15.0;4;0;0;0;0;0;0;0;0;110A - Committed - Heads
Corporate Centers;Total;ALL; ;17.3;16.6;17.0;17;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
Corporate Centers;Total;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
Corporate Centers;Total;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
Corporate Centers;Total;ALL; ;234.3;230.8;217.0;206;185;185;185;185;185;185;185;185;Total In-House Workforce - Heads with TOPs
CSUs;Total;ALL;ALL;198.0;201.0;202.0;201;177;177;177;177;177;177;177;177;Total In-House Workforce - Heads
Corporate Centers;Total;ALL;ALL;234.3;230.8;217.0;206;185;185;185;185;185;185;185;185;Total In-House Workforce - Heads
CSUs;Total;ALL;ALL;175.0;177.0;178.0;177;177;177;177;177;177;177;177;177;Registered Headcount - Heads
Corporate Centers;Total;ALL;ALL;186.3;185.7;185.0;185;185;185;185;185;185;185;185;185;Registered Headcount - Heads
CSUs;Total;ALL;ALL;23.0;24.0;24.0;24;0;0;0;0;0;0;0;0;110A - Committed - Heads
Corporate Centers;Total;ALL;ALL;30.7;28.5;15.0;4;0;0;0;0;0;0;0;0;110A - Committed - Heads
CSUs;Total;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
Corporate Centers;Total;ALL;ALL;17.3;16.6;17.0;17;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
CSUs;Total;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
Corporate Centers;Total;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
CSUs;Total;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
Corporate Centers;Total;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
CSUs;Total;ALL;ALL;198.0;201.0;202.0;201;177;177;177;177;177;177;177;177;Total In-House Workforce - Heads with TOPs
