Service Code;Service Name;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
ALL;ALL;SCI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;SCI;ALL;15.2;16.1;11.9;12.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;11.2;Total In-House Workforce - FTEs with TOPs
ALL;ALL;SCI;ALL;-2.9;-2.0;-7.1;-6.8;-7.4;-7.4;-7.4;-7.4;-7.4;-7.4;-7.4;-7.4;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;SCI;ALL;32.2;31.1;8.4;8.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;SCI;ALL;84.0;89.0;62.6;64.2;60.2;60.2;60.2;60.2;60.2;60.2;60.2;60.2;In House Coverage % with TOPS
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;SCS;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
ALL;ALL;SDM;ALL;160.9;237.2;236.8;229.5;224.7;220.8;219.6;211.3;186.7;187.1;184.2;174.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;SDM;ALL;54.2;66.0;64.7;65.9;66.8;66.8;66.8;66.8;68.1;68.1;68.1;68.1;Registered Headcount - FTEs
ALL;ALL;SDM;ALL;41.8;82.5;35.8;35.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;SDM;ALL;53.3;54.2;54.6;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;SDM;ALL;149.3;202.7;155.1;155.7;66.8;66.8;66.8;66.8;68.1;68.1;68.1;68.1;Total In-House Workforce - FTEs
ALL;ALL;SDM;ALL;-11.6;-34.5;-81.7;-73.8;-157.9;-154.0;-152.8;-144.5;-118.6;-119.0;-116.1;-106.2;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;SDM;ALL;63.7;67.4;58.3;57.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;SDM;ALL;92.8;85.5;65.5;67.8;29.7;30.3;30.4;31.6;36.5;36.4;37.0;39.1;In House Coverage %
ALL;ALL;SDM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;SDM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;SDM;ALL;149.3;202.7;155.1;155.7;66.8;66.8;66.8;66.8;68.1;68.1;68.1;68.1;Total In-House Workforce - FTEs with TOPs
ALL;ALL;SDM;ALL;-11.6;-34.5;-81.7;-73.8;-157.9;-154.0;-152.8;-144.5;-118.6;-119.0;-116.1;-106.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;SDM;ALL;63.7;67.4;58.3;57.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;SDM;ALL;92.8;85.5;65.5;67.8;29.7;30.3;30.4;31.6;36.5;36.4;37.0;39.1;In House Coverage % with TOPS
ALL;ALL;STD-RES;ALL;18.3;18.2;18.1;18.4;18.4;18.2;18.0;18.4;12.8;12.8;12.8;12.8;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;STD-RES;ALL;8.2;7.9;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;Registered Headcount - FTEs
ALL;ALL;STD-RES;ALL;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;STD-RES;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;STD-RES;ALL;10.2;9.9;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;Total In-House Workforce - FTEs
ALL;ALL;STD-RES;ALL;-8.1;-8.3;-9.7;-10.0;-10.0;-9.8;-9.6;-10.0;-4.4;-4.4;-4.4;-4.4;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;STD-RES;ALL;19.6;20.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;STD-RES;ALL;55.7;54.4;46.4;45.7;45.7;46.2;46.7;45.7;65.6;65.6;65.6;65.6;In House Coverage %
ALL;ALL;STD-RES;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;STD-RES;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;STD-RES;ALL;10.2;9.9;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;8.4;Total In-House Workforce - FTEs with TOPs
ALL;ALL;STD-RES;ALL;-8.1;-8.3;-9.7;-10.0;-10.0;-9.8;-9.6;-10.0;-4.4;-4.4;-4.4;-4.4;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;STD-RES;ALL;19.6;20.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;STD-RES;ALL;55.7;54.4;46.4;45.7;45.7;46.2;46.7;45.7;65.6;65.6;65.6;65.6;In House Coverage % with TOPS
ALL;ALL;STT;ALL;207.0;199.9;192.6;194.4;171.1;157.9;161.6;170.0;142.2;138.0;144.4;143.1;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;STT;ALL;88.0;85.5;98.8;113.6;114.7;114.7;114.7;115.3;115.3;115.3;115.3;115.3;Registered Headcount - FTEs
ALL;ALL;STT;ALL;51.5;58.6;25.4;24.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;STT;ALL;17.5;20.6;19.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;STT;ALL;157.0;164.7;143.2;157.0;114.7;114.7;114.7;115.3;115.3;115.3;115.3;115.3;Total In-House Workforce - FTEs
ALL;ALL;STT;ALL;-50.0;-35.2;-49.4;-37.4;-56.4;-43.2;-46.9;-54.7;-26.9;-22.7;-29.1;-27.8;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;STT;ALL;43.9;48.1;31.0;27.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;STT;ALL;75.8;82.4;74.4;80.8;67.0;72.6;71.0;67.8;81.1;83.6;79.8;80.6;In House Coverage %
ALL;ALL;STT;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;STT;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;STT;ALL;157.0;164.7;143.2;157.0;114.7;114.7;114.7;115.3;115.3;115.3;115.3;115.3;Total In-House Workforce - FTEs with TOPs
ALL;ALL;STT;ALL;-50.0;-35.2;-49.4;-37.4;-56.4;-43.2;-46.9;-54.7;-26.9;-22.7;-29.1;-27.8;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;STT;ALL;43.9;48.1;31.0;27.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;STT;ALL;75.8;82.4;74.4;80.8;67.0;72.6;71.0;67.8;81.1;83.6;79.8;80.6;In House Coverage % with TOPS
ALL;ALL;STT-BM;ALL;20.0;20.0;17.1;16.7;18.9;18.6;18.6;18.5;19.2;19.1;19.0;19.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;STT-BM;ALL;6.3;6.5;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;Registered Headcount - FTEs
ALL;ALL;STT-BM;ALL;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;STT-BM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;STT-BM;ALL;12.3;12.5;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;Total In-House Workforce - FTEs
ALL;ALL;STT-BM;ALL;-7.7;-7.5;-10.0;-9.6;-11.8;-11.5;-11.5;-11.4;-12.1;-12.0;-11.9;-11.9;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;STT-BM;ALL;48.8;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;STT-BM;ALL;61.5;62.5;41.5;42.5;37.6;38.2;38.2;38.4;37.0;37.2;37.4;37.4;In House Coverage %
ALL;ALL;STT-BM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;STT-BM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;STT-BM;ALL;12.3;12.5;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;7.1;Total In-House Workforce - FTEs with TOPs
ALL;ALL;STT-BM;ALL;-7.7;-7.5;-10.0;-9.6;-11.8;-11.5;-11.5;-11.4;-12.1;-12.0;-11.9;-11.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;STT-BM;ALL;48.8;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;STT-BM;ALL;61.5;62.5;41.5;42.5;37.6;38.2;38.2;38.4;37.0;37.2;37.4;37.4;In House Coverage % with TOPS
ALL;ALL;STT-ECB;ALL;23.1;22.7;20.4;22.5;22.6;19.2;20.3;20.5;8.6;6.5;5.1;4.9;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;STT-ECB;ALL;5.8;5.1;5.8;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;Registered Headcount - FTEs
ALL;ALL;STT-ECB;ALL;8.9;8.9;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;STT-ECB;ALL;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;STT-ECB;ALL;15.7;15.0;8.8;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;Total In-House Workforce - FTEs
ALL;ALL;STT-ECB;ALL;-7.4;-7.7;-11.6;-15.8;-15.9;-12.5;-13.6;-13.8;-1.9;0.2;1.6;1.8;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;STT-ECB;ALL;63.1;66.0;34.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;STT-ECB;ALL;68.0;66.1;43.1;29.8;29.6;34.9;33.0;32.7;77.9;103.1;131.4;136.7;In House Coverage %
ALL;ALL;STT-ECB;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;STT-ECB;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;STT-ECB;ALL;15.7;15.0;8.8;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;6.7;Total In-House Workforce - FTEs with TOPs
ALL;ALL;STT-ECB;ALL;-7.4;-7.7;-11.6;-15.8;-15.9;-12.5;-13.6;-13.8;-1.9;0.2;1.6;1.8;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;STT-ECB;ALL;63.1;66.0;34.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;STT-ECB;ALL;68.0;66.1;43.1;29.8;29.6;34.9;33.0;32.7;77.9;103.1;131.4;136.7;In House Coverage % with TOPS
ALL;ALL;TECI;ALL;6.0;5.5;5.9;6.0;5.8;5.3;5.3;5.3;5.4;5.4;5.4;5.4;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;TECI;ALL;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Registered Headcount - FTEs
ALL;ALL;TECI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;TECI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;TECI;ALL;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Total In-House Workforce - FTEs
ALL;ALL;TECI;ALL;-1.5;-1.0;-1.4;-1.5;-1.3;-0.8;-0.8;-0.8;-0.9;-0.9;-0.9;-0.9;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;TECI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;TECI;ALL;75.0;81.8;76.3;75.0;77.6;84.9;84.9;84.9;83.3;83.3;83.3;83.3;In House Coverage %
ALL;ALL;TECI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;TECI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;TECI;ALL;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Total In-House Workforce - FTEs with TOPs
ALL;ALL;TECI;ALL;-1.5;-1.0;-1.4;-1.5;-1.3;-0.8;-0.8;-0.8;-0.9;-0.9;-0.9;-0.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;TECI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;TECI;ALL;75.0;81.8;76.3;75.0;77.6;84.9;84.9;84.9;83.3;83.3;83.3;83.3;In House Coverage % with TOPS
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;TSOM;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
ALL;ALL;TT;ALL;24.6;26.8;27.4;22.9;19.5;18.0;16.8;15.6;15.0;17.2;15.5;14.4;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;TT;ALL;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;Registered Headcount - FTEs
ALL;ALL;TT;ALL;5.8;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;TT;ALL;3.0;3.5;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;TT;ALL;20.9;21.6;16.1;16.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;Total In-House Workforce - FTEs
ALL;ALL;TT;ALL;-3.7;-5.2;-11.3;-6.8;-7.4;-5.9;-4.7;-3.5;-2.9;-5.1;-3.4;-2.3;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;TT;ALL;42.1;44.0;24.8;24.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;TT;ALL;85.0;80.6;58.8;70.3;62.1;67.2;72.0;77.6;80.7;70.3;78.1;84.0;In House Coverage %
ALL;ALL;TT;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;TT;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;TT;ALL;20.9;21.6;16.1;16.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;12.1;Total In-House Workforce - FTEs with TOPs
ALL;ALL;TT;ALL;-3.7;-5.2;-11.3;-6.8;-7.4;-5.9;-4.7;-3.5;-2.9;-5.1;-3.4;-2.3;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;TT;ALL;42.1;44.0;24.8;24.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;TT;ALL;85.0;80.6;58.8;70.3;62.1;67.2;72.0;77.6;80.7;70.3;78.1;84.0;In House Coverage % with TOPS
ALL;ALL;WRI;ALL;116.0;117.4;115.9;110.5;117.9;123.8;98.7;106.7;99.0;87.5;88.8;88.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;WRI;ALL;49.9;49.7;51.7;52.6;53.5;52.7;52.7;52.7;52.7;52.7;52.7;52.7;Registered Headcount - FTEs
ALL;ALL;WRI;ALL;20.5;22.4;23.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;WRI;ALL;7.9;8.5;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;WRI;ALL;78.3;80.6;83.7;84.6;53.5;52.7;52.7;52.7;52.7;52.7;52.7;52.7;Total In-House Workforce - FTEs
ALL;ALL;WRI;ALL;-37.7;-36.8;-32.2;-25.9;-64.4;-71.1;-46.0;-54.0;-46.3;-34.8;-36.1;-35.6;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;WRI;ALL;36.3;38.3;38.2;37.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;WRI;ALL;67.5;68.7;72.2;76.6;45.4;42.6;53.4;49.4;53.2;60.2;59.3;59.7;In House Coverage %
ALL;ALL;WRI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;WRI;ALL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;WRI;ALL;78.3;80.6;83.7;84.6;53.5;52.7;52.7;52.7;52.7;52.7;52.7;52.7;Total In-House Workforce - FTEs with TOPs
ALL;ALL;WRI;ALL;-37.7;-36.8;-32.2;-25.9;-64.4;-71.1;-46.0;-54.0;-46.3;-34.8;-36.1;-35.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;WRI;ALL;36.3;38.3;38.2;37.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;WRI;ALL;67.5;68.7;72.2;76.6;45.4;42.6;53.4;49.4;53.2;60.2;59.3;59.7;In House Coverage % with TOPS
ALL;ALL;ALL;AP;467.8;504.5;551.1;582.1;553.2;572.6;584.5;596.2;563.4;581.9;577.0;588.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;ALL;AP;109.4;112.8;116.3;115.5;115.9;116.2;116.2;116.3;116.2;116.2;116.2;116.2;Registered Headcount - FTEs
ALL;ALL;ALL;AP;328.1;327.8;326.0;326.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;ALL;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;ALL;AP;437.5;440.6;442.3;441.7;115.9;116.2;116.2;116.3;116.2;116.2;116.2;116.2;Total In-House Workforce - FTEs
ALL;ALL;ALL;AP;-30.3;-63.9;-108.8;-140.4;-437.3;-456.4;-468.3;-479.9;-447.2;-465.7;-460.8;-472.4;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;ALL;AP;75.0;74.4;73.7;73.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;ALL;AP;93.5;87.3;80.3;75.9;21.0;20.3;19.9;19.5;20.6;20.0;20.1;19.7;In House Coverage %
ALL;ALL;ALL;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;ALL;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;ALL;AP;437.5;440.6;442.3;441.7;115.9;116.2;116.2;116.3;116.2;116.2;116.2;116.2;Total In-House Workforce - FTEs with TOPs
ALL;ALL;ALL;AP;-30.3;-63.9;-108.8;-140.4;-437.3;-456.4;-468.3;-479.9;-447.2;-465.7;-460.8;-472.4;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;ALL;AP;75.0;74.4;73.7;73.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;ALL;AP;93.5;87.3;80.3;75.9;21.0;20.3;19.9;19.5;20.6;20.0;20.1;19.7;In House Coverage % with TOPS
ALL;ALL;CPA;AP;55.5;65.2;75.3;79.1;76.8;82.5;87.6;90.6;87.7;91.1;88.9;91.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;CPA;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
ALL;ALL;CPA;AP;65.4;64.6;64.1;64.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;CPA;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;CPA;AP;65.4;64.6;64.1;64.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
ALL;ALL;CPA;AP;9.9;-0.6;-11.2;-14.5;-76.8;-82.5;-87.6;-90.6;-87.7;-91.1;-88.9;-91.6;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;CPA;AP;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;CPA;AP;117.8;99.1;85.1;81.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
ALL;ALL;CPA;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;CPA;AP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;CPA;AP;65.4;64.6;64.1;64.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;CPA;AP;9.9;-0.6;-11.2;-14.5;-76.8;-82.5;-87.6;-90.6;-87.7;-91.1;-88.9;-91.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
